 "toh" , "id" ,
 "502" , "http://purl.bdrc.io/resource/W22084_0502" ,
 "613" , "http://purl.bdrc.io/resource/W22084_0613" ,
 "537" , "http://purl.bdrc.io/resource/W22084_0537" ,
 "773" , "http://purl.bdrc.io/resource/W22084_0773" ,
 "684" , "http://purl.bdrc.io/resource/W22084_0684" ,
 "739" , "http://purl.bdrc.io/resource/W22084_0739" ,
 "418" , "http://purl.bdrc.io/resource/W22084_0418" ,
 "420" , "http://purl.bdrc.io/resource/W22084_0420" ,
 "438" , "http://purl.bdrc.io/resource/W22084_0438" ,
 "769" , "http://purl.bdrc.io/resource/W22084_0769" ,
 "457" , "http://purl.bdrc.io/resource/W22084_0457" ,
 "801" , "http://purl.bdrc.io/resource/W22084_0801" ,
 "414" , "http://purl.bdrc.io/resource/W22084_0414" ,
 "790" , "http://purl.bdrc.io/resource/W22084_0790" ,
 "505" , "http://purl.bdrc.io/resource/W22084_0505" ,
 "789" , "http://purl.bdrc.io/resource/W22084_0789" ,
 "601" , "http://purl.bdrc.io/resource/W22084_0601" ,
 "525" , "http://purl.bdrc.io/resource/W22084_0525" ,
 "544" , "http://purl.bdrc.io/resource/W22084_0544" ,
 "455" , "http://purl.bdrc.io/resource/W22084_0455" ,
 "406" , "http://purl.bdrc.io/resource/W22084_0406" ,
 "510" , "http://purl.bdrc.io/resource/W22084_0510" ,
 "508" , "http://purl.bdrc.io/resource/W22084_0508" ,
 "705" , "http://purl.bdrc.io/resource/W22084_0705" ,
 "426" , "http://purl.bdrc.io/resource/W22084_0426" ,
 "619" , "http://purl.bdrc.io/resource/W22084_0619" ,
 "757" , "http://purl.bdrc.io/resource/W22084_0757" ,
 "392" , "http://purl.bdrc.io/resource/W22084_0392" ,
 "517" , "http://purl.bdrc.io/resource/W22084_0517" ,
 "796" , "http://purl.bdrc.io/resource/W22084_0796" ,
 "694" , "http://purl.bdrc.io/resource/W22084_0694" ,
 "556" , "http://purl.bdrc.io/resource/W22084_0556" ,
 "807" , "http://purl.bdrc.io/resource/W22084_0807" ,
 "532" , "http://purl.bdrc.io/resource/W22084_0532" ,
 "448" , "http://purl.bdrc.io/resource/W22084_0448" ,
 "607" , "http://purl.bdrc.io/resource/W22084_0607" ,
 "745" , "http://purl.bdrc.io/resource/W22084_0745" ,
 "380" , "http://purl.bdrc.io/resource/W22084_0380" ,
 "433" , "http://purl.bdrc.io/resource/W22084_0433" ,
 "518" , "http://purl.bdrc.io/resource/W22084_0518" ,
 "721" , "http://purl.bdrc.io/resource/W22084_0721" ,
 "595" , "http://purl.bdrc.io/resource/W22084_0595" ,
 "571" , "http://purl.bdrc.io/resource/W22084_0571" ,
 "605" , "http://purl.bdrc.io/resource/W22084_0605" ,
 "480" , "http://purl.bdrc.io/resource/W22084_0480" ,
 "784" , "http://purl.bdrc.io/resource/W22084_0784" ,
 "695" , "http://purl.bdrc.io/resource/W22084_0695" ,
 "741" , "http://purl.bdrc.io/resource/W22084_0741" ,
 "671" , "http://purl.bdrc.io/resource/W22084_0671" ,
 "591" , "http://purl.bdrc.io/resource/W22084_0591" ,
 "676" , "http://purl.bdrc.io/resource/W22084_0676" ,
 "436" , "http://purl.bdrc.io/resource/W22084_0436" ,
 "412" , "http://purl.bdrc.io/resource/W22084_0412" ,
 "782" , "http://purl.bdrc.io/resource/W22084_0782" ,
 "733" , "http://purl.bdrc.io/resource/W22084_0733" ,
 "421" , "http://purl.bdrc.io/resource/W22084_0421" ,
 "587" , "http://purl.bdrc.io/resource/W22084_0587" ,
 "698" , "http://purl.bdrc.io/resource/W22084_0698" ,
 "763" , "http://purl.bdrc.io/resource/W22084_0763" ,
 "674" , "http://purl.bdrc.io/resource/W22084_0674" ,
 "536" , "http://purl.bdrc.io/resource/W22084_0536" ,
 "683" , "http://purl.bdrc.io/resource/W22084_0683" ,
 "718" , "http://purl.bdrc.io/resource/W22084_0718" ,
 "664" , "http://purl.bdrc.io/resource/W22084_0664" ,
 "424" , "http://purl.bdrc.io/resource/W22084_0424" ,
 "768" , "http://purl.bdrc.io/resource/W22084_0768" ,
 "528" , "http://purl.bdrc.io/resource/W22084_0528" ,
 "400" , "http://purl.bdrc.io/resource/W22084_0400" ,
 "599" , "http://purl.bdrc.io/resource/W22084_0599" ,
 "504" , "http://purl.bdrc.io/resource/W22084_0504" ,
 "788" , "http://purl.bdrc.io/resource/W22084_0788" ,
 "662" , "http://purl.bdrc.io/resource/W22084_0662" ,
 "805" , "http://purl.bdrc.io/resource/W22084_0805" ,
 "429" , "http://purl.bdrc.io/resource/W22084_0429" ,
 "524" , "http://purl.bdrc.io/resource/W22084_0524" ,
 "706" , "http://purl.bdrc.io/resource/W22084_0706" ,
 "405" , "http://purl.bdrc.io/resource/W22084_0405" ,
 "500" , "http://purl.bdrc.io/resource/W22084_0500" ,
 "459" , "http://purl.bdrc.io/resource/W22084_0459" ,
 "803" , "http://purl.bdrc.io/resource/W22084_0803" ,
 "652" , "http://purl.bdrc.io/resource/W22084_0652" ,
 "812" , "http://purl.bdrc.io/resource/W22084_0812" ,
 "704" , "http://purl.bdrc.io/resource/W22084_0704" ,
 "737" , "http://purl.bdrc.io/resource/W22084_0737" ,
 "401" , "http://purl.bdrc.io/resource/W22084_0401" ,
 "767" , "http://purl.bdrc.io/resource/W22084_0767" ,
 "563" , "http://purl.bdrc.io/resource/W22084_0563" ,
 "582" , "http://purl.bdrc.io/resource/W22084_0582" ,
 "491" , "http://purl.bdrc.io/resource/W22084_0491" ,
 "776" , "http://purl.bdrc.io/resource/W22084_0776" ,
 "817" , "http://purl.bdrc.io/resource/W22084_0817" ,
 "693" , "http://purl.bdrc.io/resource/W22084_0693" ,
 "408" , "http://purl.bdrc.io/resource/W22084_0408" ,
 "650" , "http://purl.bdrc.io/resource/W22084_0650" ,
 "512" , "http://purl.bdrc.io/resource/W22084_0512" ,
 "815" , "http://purl.bdrc.io/resource/W22084_0815" ,
 "668" , "http://purl.bdrc.io/resource/W22084_0668" ,
 "519" , "http://purl.bdrc.io/resource/W22084_0519" ,
 "759" , "http://purl.bdrc.io/resource/W22084_0759" ,
 "447" , "http://purl.bdrc.io/resource/W22084_0447" ,
 "404" , "http://purl.bdrc.io/resource/W22084_0404" ,
 "640" , "http://purl.bdrc.io/resource/W22084_0640" ,
 "800" , "http://purl.bdrc.io/resource/W22084_0800" ,
 "494" , "http://purl.bdrc.io/resource/W22084_0494" ,
 "779" , "http://purl.bdrc.io/resource/W22084_0779" ,
 "720" , "http://purl.bdrc.io/resource/W22084_0720" ,
 "594" , "http://purl.bdrc.io/resource/W22084_0594" ,
 "755" , "http://purl.bdrc.io/resource/W22084_0755" ,
 "551" , "http://purl.bdrc.io/resource/W22084_0551" ,
 "636" , "http://purl.bdrc.io/resource/W22084_0636" ,
 "818" , "http://purl.bdrc.io/resource/W22084_0818" ,
 "681" , "http://purl.bdrc.io/resource/W22084_0681" ,
 "740" , "http://purl.bdrc.io/resource/W22084_0740" ,
 "397" , "http://purl.bdrc.io/resource/W22084_0397" ,
 "486" , "http://purl.bdrc.io/resource/W22084_0486" ,
 "581" , "http://purl.bdrc.io/resource/W22084_0581" ,
 "656" , "http://purl.bdrc.io/resource/W22084_0656" ,
 "747" , "http://purl.bdrc.io/resource/W22084_0747" ,
 "435" , "http://purl.bdrc.io/resource/W22084_0435" ,
 "632" , "http://purl.bdrc.io/resource/W22084_0632" ,
 "391" , "http://purl.bdrc.io/resource/W22084_0391" ,
 "482" , "http://purl.bdrc.io/resource/W22084_0482" ,
 "586" , "http://purl.bdrc.io/resource/W22084_0586" ,
 "365" , "http://purl.bdrc.io/resource/W22084_0365" ,
 "743" , "http://purl.bdrc.io/resource/W22084_0743" ,
 "762" , "http://purl.bdrc.io/resource/W22084_0762" ,
 "673" , "http://purl.bdrc.io/resource/W22084_0673" ,
 "593" , "http://purl.bdrc.io/resource/W22084_0593" ,
 "717" , "http://purl.bdrc.io/resource/W22084_0717" ,
 "678" , "http://purl.bdrc.io/resource/W22084_0678" ,
 "361" , "http://purl.bdrc.io/resource/W22084_0361" ,
 "450" , "http://purl.bdrc.io/resource/W22084_0450" ,
 "644" , "http://purl.bdrc.io/resource/W22084_0644" ,
 "663" , "http://purl.bdrc.io/resource/W22084_0663" ,
 "748" , "http://purl.bdrc.io/resource/W22084_0748" ,
 "423" , "http://purl.bdrc.io/resource/W22084_0423" ,
 "620" , "http://purl.bdrc.io/resource/W22084_0620" ,
 "589" , "http://purl.bdrc.io/resource/W22084_0589" ,
 "711" , "http://purl.bdrc.io/resource/W22084_0711" ,
 "724" , "http://purl.bdrc.io/resource/W22084_0724" ,
 "598" , "http://purl.bdrc.io/resource/W22084_0598" ,
 "377" , "http://purl.bdrc.io/resource/W22084_0377" ,
 "561" , "http://purl.bdrc.io/resource/W22084_0561" ,
 "574" , "http://purl.bdrc.io/resource/W22084_0574" ,
 "774" , "http://purl.bdrc.io/resource/W22084_0774" ,
 "731" , "http://purl.bdrc.io/resource/W22084_0731" ,
 "750" , "http://purl.bdrc.io/resource/W22084_0750" ,
 "579" , "http://purl.bdrc.io/resource/W22084_0579" ,
 "373" , "http://purl.bdrc.io/resource/W22084_0373" ,
 "679" , "http://purl.bdrc.io/resource/W22084_0679" ,
 "727" , "http://purl.bdrc.io/resource/W22084_0727" ,
 "415" , "http://purl.bdrc.io/resource/W22084_0415" ,
 "811" , "http://purl.bdrc.io/resource/W22084_0811" ,
 "492" , "http://purl.bdrc.io/resource/W22084_0492" ,
 "712" , "http://purl.bdrc.io/resource/W22084_0712" ,
 "409" , "http://purl.bdrc.io/resource/W22084_0409" ,
 "369" , "http://purl.bdrc.io/resource/W22084_0369" ,
 "562" , "http://purl.bdrc.io/resource/W22084_0562" ,
 "628" , "http://purl.bdrc.io/resource/W22084_0628" ,
 "816" , "http://purl.bdrc.io/resource/W22084_0816" ,
 "708" , "http://purl.bdrc.io/resource/W22084_0708" ,
 "407" , "http://purl.bdrc.io/resource/W22084_0407" ,
 "600" , "http://purl.bdrc.io/resource/W22084_0600" ,
 "454" , "http://purl.bdrc.io/resource/W22084_0454" ,
 "509" , "http://purl.bdrc.io/resource/W22084_0509" ,
 "667" , "http://purl.bdrc.io/resource/W22084_0667" ,
 "427" , "http://purl.bdrc.io/resource/W22084_0427" ,
 "758" , "http://purl.bdrc.io/resource/W22084_0758" ,
 "630" , "http://purl.bdrc.io/resource/W22084_0630" ,
 "609" , "http://purl.bdrc.io/resource/W22084_0609" ,
 "715" , "http://purl.bdrc.io/resource/W22084_0715" ,
 "403" , "http://purl.bdrc.io/resource/W22084_0403" ,
 "493" , "http://purl.bdrc.io/resource/W22084_0493" ,
 "565" , "http://purl.bdrc.io/resource/W22084_0565" ,
 "700" , "http://purl.bdrc.io/resource/W22084_0700" ,
 "584" , "http://purl.bdrc.io/resource/W22084_0584" ,
 "778" , "http://purl.bdrc.io/resource/W22084_0778" ,
 "541" , "http://purl.bdrc.io/resource/W22084_0541" ,
 "754" , "http://purl.bdrc.io/resource/W22084_0754" ,
 "550" , "http://purl.bdrc.io/resource/W22084_0550" ,
 "808" , "http://purl.bdrc.io/resource/W22084_0808" ,
 "635" , "http://purl.bdrc.io/resource/W22084_0635" ,
 "709" , "http://purl.bdrc.io/resource/W22084_0709" ,
 "383" , "http://purl.bdrc.io/resource/W22084_0383" ,
 "396" , "http://purl.bdrc.io/resource/W22084_0396" ,
 "442" , "http://purl.bdrc.io/resource/W22084_0442" ,
 "642" , "http://purl.bdrc.io/resource/W22084_0642" ,
 "746" , "http://purl.bdrc.io/resource/W22084_0746" ,
 "703" , "http://purl.bdrc.io/resource/W22084_0703" ,
 "722" , "http://purl.bdrc.io/resource/W22084_0722" ,
 "390" , "http://purl.bdrc.io/resource/W22084_0390" ,
 "596" , "http://purl.bdrc.io/resource/W22084_0596" ,
 "481" , "http://purl.bdrc.io/resource/W22084_0481" ,
 "572" , "http://purl.bdrc.io/resource/W22084_0572" ,
 "364" , "http://purl.bdrc.io/resource/W22084_0364" ,
 "647" , "http://purl.bdrc.io/resource/W22084_0647" ,
 "742" , "http://purl.bdrc.io/resource/W22084_0742" ,
 "399" , "http://purl.bdrc.io/resource/W22084_0399" ,
 "604" , "http://purl.bdrc.io/resource/W22084_0604" ,
 "547" , "http://purl.bdrc.io/resource/W22084_0547" ,
 "592" , "http://purl.bdrc.io/resource/W22084_0592" ,
 "371" , "http://purl.bdrc.io/resource/W22084_0371" ,
 "658" , "http://purl.bdrc.io/resource/W22084_0658" ,
 "677" , "http://purl.bdrc.io/resource/W22084_0677" ,
 "430" , "http://purl.bdrc.io/resource/W22084_0430" ,
 "734" , "http://purl.bdrc.io/resource/W22084_0734" ,
 "675a" , "http://purl.bdrc.io/resource/W22084_0675A" ,
 "367" , "http://purl.bdrc.io/resource/W22084_0367" ,
 "376" , "http://purl.bdrc.io/resource/W22084_0376" ,
 "560" , "http://purl.bdrc.io/resource/W22084_0560" ,
 "639" , "http://purl.bdrc.io/resource/W22084_0639" ,
 "559" , "http://purl.bdrc.io/resource/W22084_0559" ,
 "535" , "http://purl.bdrc.io/resource/W22084_0535" ,
 "452" , "http://purl.bdrc.io/resource/W22084_0452" ,
 "646" , "http://purl.bdrc.io/resource/W22084_0646" ,
 "665" , "http://purl.bdrc.io/resource/W22084_0665" ,
 "461" , "http://purl.bdrc.io/resource/W22084_0461" ,
 "726" , "http://purl.bdrc.io/resource/W22084_0726" ,
 "472" , "http://purl.bdrc.io/resource/W22084_0472" ,
 "379" , "http://purl.bdrc.io/resource/W22084_0379" ,
 "503" , "http://purl.bdrc.io/resource/W22084_0503" ,
 "627" , "http://purl.bdrc.io/resource/W22084_0627" ,
 "375" , "http://purl.bdrc.io/resource/W22084_0375" ,
 "566" , "http://purl.bdrc.io/resource/W22084_0566" ,
 "464" , "http://purl.bdrc.io/resource/W22084_0464" ,
 "477" , "http://purl.bdrc.io/resource/W22084_0477" ,
 "542" , "http://purl.bdrc.io/resource/W22084_0542" ,
 "440" , "http://purl.bdrc.io/resource/W22084_0440" ,
 "826" , "http://purl.bdrc.io/resource/W22084_0826" ,
 "738" , "http://purl.bdrc.io/resource/W22084_0738" ,
 "610" , "http://purl.bdrc.io/resource/W22084_0610" ,
 "802" , "http://purl.bdrc.io/resource/W22084_0802" ,
 "460" , "http://purl.bdrc.io/resource/W22084_0460" ,
 "791" , "http://purl.bdrc.io/resource/W22084_0791" ,
 "505a" , "http://purl.bdrc.io/resource/W22084_0505A" ,
 "540" , "http://purl.bdrc.io/resource/W22084_0540" ,
 "545" , "http://purl.bdrc.io/resource/W22084_0545" ,
 "692" , "http://purl.bdrc.io/resource/W22084_0692" ,
 "669" , "http://purl.bdrc.io/resource/W22084_0669" ,
 "382" , "http://purl.bdrc.io/resource/W22084_0382" ,
 "465" , "http://purl.bdrc.io/resource/W22084_0465" ,
 "511" , "http://purl.bdrc.io/resource/W22084_0511" ,
 "530" , "http://purl.bdrc.io/resource/W22084_0530" ,
 "641" , "http://purl.bdrc.io/resource/W22084_0641" ,
 "446" , "http://purl.bdrc.io/resource/W22084_0446" ,
 "507" , "http://purl.bdrc.io/resource/W22084_0507" ,
 "552" , "http://purl.bdrc.io/resource/W22084_0552" ,
 "557" , "http://purl.bdrc.io/resource/W22084_0557" ,
 "398" , "http://purl.bdrc.io/resource/W22084_0398" ,
 "487" , "http://purl.bdrc.io/resource/W22084_0487" ,
 "546" , "http://purl.bdrc.io/resource/W22084_0546" ,
 "533" , "http://purl.bdrc.io/resource/W22084_0533" ,
 "444" , "http://purl.bdrc.io/resource/W22084_0444" ,
 "680" , "http://purl.bdrc.io/resource/W22084_0680" ,
 "657" , "http://purl.bdrc.io/resource/W22084_0657" ,
 "795" , "http://purl.bdrc.io/resource/W22084_0795" ,
 "381" , "http://purl.bdrc.io/resource/W22084_0381" ,
 "434" , "http://purl.bdrc.io/resource/W22084_0434" ,
 "538" , "http://purl.bdrc.io/resource/W22084_0538" ,
 "366" , "http://purl.bdrc.io/resource/W22084_0366" ,
 "780" , "http://purl.bdrc.io/resource/W22084_0780" ,
 "841" , "http://purl.bdrc.io/resource/W22084_0841" ,
 "842a" , "http://purl.bdrc.io/resource/W22084_0842A" ,
 "834" , "http://purl.bdrc.io/resource/W22084_0834" ,
 "835" , "http://purl.bdrc.io/resource/W22084_0835" ,
 "839" , "http://purl.bdrc.io/resource/W22084_0839" ,
 "838" , "http://purl.bdrc.io/resource/W22084_0838" ,
 "837" , "http://purl.bdrc.io/resource/W22084_0837" ,
 "832" , "http://purl.bdrc.io/resource/W22084_0832" ,
 "828" , "http://purl.bdrc.io/resource/W22084_0828" ,
 "844" , "http://purl.bdrc.io/resource/W22084_0844" ,
 "830" , "http://purl.bdrc.io/resource/W22084_0830" ,
 "842" , "http://purl.bdrc.io/resource/W22084_0842" ,
 "840" , "http://purl.bdrc.io/resource/W22084_0840" ,
 "829" , "http://purl.bdrc.io/resource/W22084_0829" ,
 "841a" , "http://purl.bdrc.io/resource/W22084_0841A" ,
 "836" , "http://purl.bdrc.io/resource/W22084_0836" ,
 "833" , "http://purl.bdrc.io/resource/W22084_0833" ,
 "843" , "http://purl.bdrc.io/resource/W22084_0843" ,
 "831" , "http://purl.bdrc.io/resource/W22084_0831" ,
 "78" , "http://purl.bdrc.io/resource/W22084_0078" ,
 "81" , "http://purl.bdrc.io/resource/W22084_0081" ,
 "57" , "http://purl.bdrc.io/resource/W22084_0057" ,
 "71" , "http://purl.bdrc.io/resource/W22084_0071" ,
 "52" , "http://purl.bdrc.io/resource/W22084_0052" ,
 "46" , "http://purl.bdrc.io/resource/W22084_0046" ,
 "72" , "http://purl.bdrc.io/resource/W22084_0072" ,
 "83" , "http://purl.bdrc.io/resource/W22084_0083" ,
 "62" , "http://purl.bdrc.io/resource/W22084_0062" ,
 "82" , "http://purl.bdrc.io/resource/W22084_0082" ,
 "84" , "http://purl.bdrc.io/resource/W22084_0084" ,
 "69" , "http://purl.bdrc.io/resource/W22084_0069" ,
 "64" , "http://purl.bdrc.io/resource/W22084_0064" ,
 "66" , "http://purl.bdrc.io/resource/W22084_0066" ,
 "88" , "http://purl.bdrc.io/resource/W22084_0088" ,
 "73" , "http://purl.bdrc.io/resource/W22084_0073" ,
 "80" , "http://purl.bdrc.io/resource/W22084_0080" ,
 "90" , "http://purl.bdrc.io/resource/W22084_0090" ,
 "59" , "http://purl.bdrc.io/resource/W22084_0059" ,
 "51" , "http://purl.bdrc.io/resource/W22084_0051" ,
 "49" , "http://purl.bdrc.io/resource/W22084_0049" ,
 "45" , "http://purl.bdrc.io/resource/W22084_0045" ,
 "54" , "http://purl.bdrc.io/resource/W22084_0054" ,
 "53" , "http://purl.bdrc.io/resource/W22084_0053" ,
 "65" , "http://purl.bdrc.io/resource/W22084_0065" ,
 "87" , "http://purl.bdrc.io/resource/W22084_0087" ,
 "86" , "http://purl.bdrc.io/resource/W22084_0086" ,
 "61" , "http://purl.bdrc.io/resource/W22084_0061" ,
 "60" , "http://purl.bdrc.io/resource/W22084_0060" ,
 "47" , "http://purl.bdrc.io/resource/W22084_0047" ,
 "56" , "http://purl.bdrc.io/resource/W22084_0056" ,
 "55" , "http://purl.bdrc.io/resource/W22084_0055" ,
 "67" , "http://purl.bdrc.io/resource/W22084_0067" ,
 "63" , "http://purl.bdrc.io/resource/W22084_0063" ,
 "74" , "http://purl.bdrc.io/resource/W22084_0074" ,
 "92" , "http://purl.bdrc.io/resource/W22084_0092" ,
 "91" , "http://purl.bdrc.io/resource/W22084_0091" ,
 "48" , "http://purl.bdrc.io/resource/W22084_0048" ,
 "58" , "http://purl.bdrc.io/resource/W22084_0058" ,
 "68" , "http://purl.bdrc.io/resource/W22084_0068" ,
 "77" , "http://purl.bdrc.io/resource/W22084_0077" ,
 "76" , "http://purl.bdrc.io/resource/W22084_0076" ,
 "75" , "http://purl.bdrc.io/resource/W22084_0075" ,
 "85" , "http://purl.bdrc.io/resource/W22084_0085" ,
 "93" , "http://purl.bdrc.io/resource/W22084_0093" ,
 "50" , "http://purl.bdrc.io/resource/W22084_0050" ,
 "70" , "http://purl.bdrc.io/resource/W22084_0070" ,
 "79" , "http://purl.bdrc.io/resource/W22084_0079" ,
 "89" , "http://purl.bdrc.io/resource/W22084_0089" ,
 "10" , "http://purl.bdrc.io/resource/W22084_0010" ,
 "28" , "http://purl.bdrc.io/resource/W22084_0028" ,
 "26" , "http://purl.bdrc.io/resource/W22084_0026" ,
 "35" , "http://purl.bdrc.io/resource/W22084_0035" ,
 "42" , "http://purl.bdrc.io/resource/W22084_0042" ,
 "25" , "http://purl.bdrc.io/resource/W22084_0025" ,
 "34" , "http://purl.bdrc.io/resource/W22084_0034" ,
 "23" , "http://purl.bdrc.io/resource/W22084_0023" ,
 "36" , "http://purl.bdrc.io/resource/W22084_0036" ,
 "27" , "http://purl.bdrc.io/resource/W22084_0027" ,
 "19" , "http://purl.bdrc.io/resource/W22084_0019" ,
 "39" , "http://purl.bdrc.io/resource/W22084_0039" ,
 "24" , "http://purl.bdrc.io/resource/W22084_0024" ,
 "21" , "http://purl.bdrc.io/resource/W22084_0021" ,
 "17" , "http://purl.bdrc.io/resource/W22084_0017" ,
 "14" , "http://purl.bdrc.io/resource/W22084_0014" ,
 "30" , "http://purl.bdrc.io/resource/W22084_0030" ,
 "13" , "http://purl.bdrc.io/resource/W22084_0013" ,
 "33" , "http://purl.bdrc.io/resource/W22084_0033" ,
 "43" , "http://purl.bdrc.io/resource/W22084_0043" ,
 "38" , "http://purl.bdrc.io/resource/W22084_0038" ,
 "31" , "http://purl.bdrc.io/resource/W22084_0031" ,
 "18" , "http://purl.bdrc.io/resource/W22084_0018" ,
 "16" , "http://purl.bdrc.io/resource/W22084_0016" ,
 "41" , "http://purl.bdrc.io/resource/W22084_0041" ,
 "22" , "http://purl.bdrc.io/resource/W22084_0022" ,
 "29" , "http://purl.bdrc.io/resource/W22084_0029" ,
 "40" , "http://purl.bdrc.io/resource/W22084_0040" ,
 "32" , "http://purl.bdrc.io/resource/W22084_0032" ,
 "20" , "http://purl.bdrc.io/resource/W22084_0020" ,
 "37" , "http://purl.bdrc.io/resource/W22084_0037" ,
 "15" , "http://purl.bdrc.io/resource/W22084_0015" ,
 "1" , "http://purl.bdrc.io/resource/W22084_0001" ,
 "3" , "http://purl.bdrc.io/resource/W22084_0003" ,
 "7" , "http://purl.bdrc.io/resource/W22084_0007" ,
 "2" , "http://purl.bdrc.io/resource/W22084_0002" ,
 "5" , "http://purl.bdrc.io/resource/W22084_0005" ,
 "7a" , "http://purl.bdrc.io/resource/W22084_0007A" ,
 "6" , "http://purl.bdrc.io/resource/W22084_0006" ,
 "4" , "http://purl.bdrc.io/resource/W22084_0004" ,
 "44" , "http://purl.bdrc.io/resource/W22084_0044" ,
 "8" , "http://purl.bdrc.io/resource/W22084_0008" ,
 "845" , "http://purl.bdrc.io/resource/W22084_0845" ,
 "11" , "http://purl.bdrc.io/resource/W22084_0011" ,
 "9" , "http://purl.bdrc.io/resource/W22084_0009" ,
 "12" , "http://purl.bdrc.io/resource/W22084_0012" ,
